6,90,0.147436
6,91,0.366316
6,92,0.450923
6,93,0.225626
6,27,1.893215
6,12,1.252684
6,94,0.315385
6,95,0.464583
6,96,0.576923
6,97,0.253846
6,98,0.653333
6,99,1.135714
6,9,1.574886
6,75,0.4892
6,14,0.724508
6,8,1.615998
7,100,0.192308
7,21,2.761663
7,101,0.416667
7,27,2.583878
8,21,2.343519
8,102,2.195238
8,12,1.528711
8,103,1.812135
8,40,0.968362
8,23,1.494857
8,20,0.954695
8,104,1.027941
8,15,1.310611
8,105,0.637731
8,106,0.95625
8,9,1.549675
8,29,1.787005
9,107,2.095207
9,108,2.57869
9,33,1.336884
9,109,1.932644
9,110,1
9,111,1.073994
9,15,0.772475
9,112,0.782875
9,23,0.844344
9,69,1.052116
9,113,1.047222
9,114,0.950147
9,115,0.538372
9,29,1.332435
9,116,0.891575
9,117,0.15625
9,118,1.923584
9,119,0.819725
9,120,1.020323
9,121,0.120536
9,122,1.997154
9,123,1.191414
9,124,0.161932
9,125,0.375
9,126,0.736752
9,127,0.545801
9,128,1.101585
9,129,0.150568
10,130,0.814241
10,72,1.393387
10,44,0.900735
10,131,0.15
10,132,0.831177
10,133,0.725685
10,134,1.359044
10,21,1.879121
10,135,0.139286
10,19,1.702917
10,18,1.317775
10,17,1.716649
10,136,0.513557
10,137,1.306636
10,26,1.710556
10,24,1.876706
11,138,3.636513
11,139,1.40129
11,140,2.488366
11,141,1.658614
11,83,1.862304
11,142,1.645971
11,143,0.1875
11,144,2.19898
11,145,1.504149
11,146,1.701743
11,147,2.185096
11,148,2.406085
11,149,1.757738
11,150,0.583333
11,151,1.469211
11,152,0.76529
12,153,0.386667
12,154,0.108889
12,155,0.22
12,23,1.358483
12,156,0.150769
12,27,1.956034
12,21,1.977002
12,157,0.13
12,15,1.163695
12,17,1.936194
12,158,0.36
12,13,1.602229
12,68,0.088
12,44,0.77096
12,105,0.511237
12,75,0.415775
12,152,0.122857
12,159,0.28
13,14,0.594931
13,160,0.712013
13,161,1.086212
13,162,0.707937
13,163,1.336939
13,122,1.797744
13,32,1.874442
13,23,0.745631
13,164,1.255337
13,165,1.306415
13,33,1.198618
13,166,1.389063
13,123,1.012923
13,167,1.12037
13,109,1.631095
13,168,0.967247
13,169,1.167857
13,170,0.398148
13,171,1.601533
13,172,2.141313
13,173,1.904223
13,79,0.37402
13,135,0.10119
13,111,0.83458
13,174,1
13,175,0.861338
13,106,0.474846
13,176,1.31203
13,177,1.115819
13,178,1.372962
13,15,0.766296
13,179,0.541667
13,180,0.924131
13,181,0.643753
14,75,0.824122
14,182,0.92147
14,183,1.07967
14,184,1.104274
14,185,0.697917
14,186,2.345831
14,123,1.26204
14,32,2.187843
14,187,0.1417
14,188,1.301732
14,189,2.404167
14,167,0.891414
14,33,1.6213
14,190,1.378042
14,92,0.968527
14,22,0.380048
15,191,0.648856
15,107,2.242045
15,23,0.920922
15,192,1.317576
15,122,2.211931
15,193,1.344686
15,194,0.159664
15,33,1.012356
15,195,0.866958
15,196,1.320893
15,197,1.234168
15,198,1.198827
15,29,0.781515
15,126,0.842401
15,199,0.888133
15,76,1.664339
15,104,0.753997
15,200,1.162621
15,201,1.571931
15,202,1.656054
15,203,0.91487
15,204,1.130724
15,205,0.896418
15,206,1.501249
15,207,1.526352
15,208,1.666667
15,209,1.341606
15,32,1.826273
15,210,1.417436
15,211,1.067428
15,212,1.146841
15,213,1.355844
15,214,1.171359
15,215,1.274693
15,55,0.922086
15,216,1.190189
15,217,1.081583
15,218,1.015277
15,219,2.27616
15,128,1.474684
15,220,1.402903
15,221,1.567814
16,114,1.201471
16,23,0.930602
16,33,1.401111
16,222,0.333333
16,223,1.333333
16,224,1.777778
17,24,1.226805
17,38,1.524292
17,25,3.636513
17,225,0.527778
17,22,1.197417
17,37,1.206964
17,226,1.760022
17,20,1.550824
17,26,1.574656
17,18,1.639646
17,21,2.1075
17,227,0.208333
18,228,0.392857
18,229,1.206633
18,37,0.800467
18,230,0.637247
18,19,1.264452
18,26,1.124829
18,69,0.957913
18,136,0.936964
18,231,2.478927
18,185,0.679661
18,119,0.592815
18,81,0.738067
18,232,0.688041
18,233,0.770153
18,234,0.739953
18,235,0.517857
18,236,0.425824
18,237,0.792273
18,238,1.232271
18,239,1.011429
18,40,0.595304
18,85,1.066875
19,232,0.643411
19,227,1.88258
19,80,1.293044
19,49,1.170468
19,240,1.232674
19,40,0.968362
19,241,0.294118
19,105,0.544193
19,242,0.886663
19,42,1.246795
19,243,0.198529
19,21,2.319431
20,244,1.484459
20,245,1.262177
20,39,0.77381
20,24,1.343037
20,45,0.964217
20,40,0.6509
20,53,1.03871
20,246,2.356061
20,247,0.349177
20,46,1.317726
20,248,0.534884
20,249,1.2459
20,250,0.797542
20,222,0.189922
20,251,0.520491
20,252,1
20,22,0.719417
20,49,1.099743
20,253,0.315163
20,104,0.533511
20,254,0.485854
20,209,1.187042
20,213,1.674703
20,205,1.059167
20,54,1.230251
20,156,0.549232
20,255,0.434738
20,106,0.526253
20,90,0.570467
20,238,0.085271
20,256,0.135659
20,257,0.872467
20,258,0.674571
20,58,0.678957
20,259,0.603887
20,38,0.991834
20,102,1.640217
20,103,0.908059
20,260,1
21,26,1.774074
21,37,1.670728
21,31,2.023109
22,261,0.338235
22,262,0.67326
22,239,0.803771
22,263,0.19281
22,37,0.36054
22,264,0.867054
22,265,0.27451
22,226,0.840583
22,53,0.746428
22,181,0.21123
22,133,0.484303
22,134,0.443288
22,24,0.966382
22,42,1.301708
22,245,1.8625
22,44,0.940429
22,266,0.088751
22,267,0.355253
22,38,0.919237
22,142,0.246944
22,268,0.33876
22,269,0.324485
22,270,1.585312
22,271,1.138868
22,45,0.965556
22,43,0.82601
22,41,0.746549
22,272,0.239216
22,79,0.328537
22,195,0.29713
22,254,0.360846
22,273,0.520289
22,274,0.568481
22,275,0.464856
22,49,1.169322
22,276,0.69898
22,277,0.121212
22,278,0.543333
22,96,0.539216
22,279,0.147059
22,202,0.402527
22,229,1.506236
22,280,0.509804
22,281,1.540387
22,282,0.385621
22,283,0.257059
23,107,2.72472
23,284,0.14881
23,108,2.43789
23,285,0.893478
23,181,0.65341
23,33,1.048509
23,175,1.11886
23,286,0.387012
23,287,1.083703
23,262,0.292909
23,288,0.3625
23,114,0.615812
23,289,0.132035
23,166,1.9375
23,69,1.171299
23,290,0.135531
23,118,2.041132
23,291,2.242768
23,123,0.982315
23,57,0.284402
23,29,1.271128
23,167,1.140264
23,32,1.827327
23,115,0.441613
23,292,0.144689
23,293,1
23,173,1.84596
23,294,1.136043
23,109,1.562059
23,119,0.691528
23,120,0.731188
23,295,0.755978
23,296,0.692402
23,111,0.928464
24,25,3.373016
24,226,1.685178
24,38,1.200337
24,286,0.104545
24,264,1.873219
24,297,0.214286
24,298,0.09697
24,299,0.163636
24,300,0.208333
24,61,0.125
24,301,0.383333
24,125,0.383333
24,59,0.416667
24,302,0.096154
24,237,0.138235
26,94,1.04
26,237,1.030152
26,303,0.365079
26,234,0.812799
26,69,0.948256
26,185,0.837104
26,231,2.645455
26,229,1.210181
26,37,1.060924
26,304,0.500119
26,85,0.881226
26,274,0.732258
26,305,0.18315
26,306,0.678233
27,33,1.231481
27,232,0.140741
27,181,0.706818
27,307,0.611205
27,308,0.388889
27,279,0.233333
28,309,2.190476
28,310,1.369841
28,311,1.740977
28,312,0.581767
28,313,0.677763
28,146,0.603233
28,314,0.933824
28,315,0.157088
29,316,1.395576
29,317,1
29,318,0.538462
29,319,1.803931
29,320,1.035666
29,321,1.407868
29,322,1.322793
29,323,1.828463
29,48,0.905156
29,324,1.805289
29,325,1.702083
29,177,0.25
29,33,1.828675
29,195,0.907438
29,326,0.82197
29,327,1.944444
29,217,1.763768
29,199,0.783886
29,210,1.093333
29,193,1.115404
29,200,1.176989
30,328,1.128268
30,44,1.068258
30,329,0.140152
30,258,1.808882
30,250,1.421421
30,103,0.944487
30,330,1.077166
30,201,1.75522
30,156,1.239364
30,331,0.412277
30,332,0.761219
30,333,0.145455
30,53,1.22881
30,334,1.169666
30,335,1.7075
30,244,0.802679
30,336,0.917749
30,337,0.208333
30,338,0.45
30,339,0.489054
30,240,0.34483
31,340,0.353535
32,33,2.055844
32,119,1.124854
32,168,1.541667
33,307,0.421053
33,107,2.381818
33,341,0.552632
33,342,0.252632
33,181,1.049576
33,54,0.823954
33,69,1.288596
37,343,0.125
37,344,2.080128
37,50,0.333247
37,269,0.439481
37,236,0.45961
37,230,0.987225
37,232,0.510706
37,345,1.445297
37,346,0.116923
37,274,0.609848
37,347,0.217143
37,240,0.129655
37,253,0.87401
37,348,0.175
37,349,0.462814
37,350,0.415966
37,351,0.12
37,329,0.19
37,352,0.454969
38,353,0.958498
38,45,1.053571
38,226,1.098166
38,51,1.268571
38,104,0.589289
38,249,1.769048
38,312,0.1125
38,41,0.863102
38,244,1.720451
38,239,1.668306
38,245,1.658794
38,42,1.725286
38,354,0.703464
38,355,1.201057
38,356,0.689947
38,313,1.715259
38,331,0.732432
38,357,1.692089
38,106,0.877577
38,40,0.911727
38,44,1.171995
38,264,1.917798
38,49,1.249495
39,358,0.251852
39,53,0.902694
39,54,1.401058
39,335,0.185185
39,267,0.827135
39,353,0.686879
39,292,1.872632
39,359,1.860393
39,45,0.791868
39,360,1.128726
39,55,0.94479
39,361,0.462271
39,362,0.924917
39,363,0.988565
39,48,0.845238
39,46,2.1105
39,41,0.526003
39,364,1.915966
39,354,0.440769
39,104,0.753746
39,156,0.761722
39,57,0.674401
39,202,0.815599
39,365,0.361111
39,366,0.490709
40,353,0.642565
40,352,0.442803
40,86,0.827629
40,367,0.615825
40,244,1.504134
40,261,1.26262
40,259,0.575112
40,357,0.661414
40,133,0.403873
40,269,0.442014
40,53,0.634186
40,368,0.618407
40,249,1.57619
40,369,0.190476
40,370,0.699454
40,209,0.553217
40,193,0.5406
40,49,0.893745
40,371,0.840514
40,134,0.341857
40,245,1.363484
40,331,0.299586
40,102,1.550446
40,50,0.742602
40,372,1.918066
40,61,0.807892
40,47,1.156241
40,45,0.774192
40,373,1
40,105,0.32794
40,93,0.439614
40,374,0.253061
40,237,0.455489
40,375,0.359119
40,376,0.605566
40,333,0.834204
40,246,2.311667
40,377,0.346672
40,378,0.228571
40,354,0.435509
40,46,2.024271
40,190,0.733527
40,234,0.464847
41,302,1.22409
41,379,2.049605
41,380,1.200171
41,104,0.485366
41,381,1.484016
41,371,0.748198
41,270,0.745248
41,382,1.412314
41,383,1.220491
41,384,1.647964
41,385,1.645118
41,386,1.577907
41,355,0.597921
41,387,0.539
41,388,0.639326
41,49,0.875455
41,389,1.150944
41,390,0.330674
41,313,0.787202
41,391,1.37914
41,103,0.909589
41,244,1.377476
41,332,0.567877
41,392,1.246256
41,331,0.668781
41,43,0.925951
41,393,0.578431
41,377,0.392986
41,394,0.137255
41,395,0.761093
41,396,0.215686
41,336,0.60787
41,354,0.567788
41,397,0.560099
41,353,0.593647
41,44,0.821418
41,133,0.293776
41,334,1.015925
41,156,0.849764
41,398,0.821114
41,399,0.84522
41,337,0.871759
41,400,0.073975
41,83,0.763589
41,401,0.505813
41,402,0.196078
41,403,0.66101
42,268,1.122004
42,45,1.577009
42,404,1.210317
42,281,2.144623
42,229,2.163826
42,239,1.391862
43,340,0.485074
43,405,2.56875
43,406,1.121154
43,407,1.07873
43,331,0.839112
43,408,1.038655
43,409,1.062115
43,385,2.158254
43,410,1.628213
43,411,0.927679
43,134,0.546437
43,51,0.490255
43,382,2.091587
43,412,0.72449
43,413,0.216667
44,414,0.111559
44,398,0.645804
44,72,0.534314
44,332,0.76446
44,415,0.499074
44,354,0.716254
44,416,0.173387
44,417,0.141439
44,250,1.408009
44,418,0.184332
44,226,1.698385
44,419,1.032066
44,420,0.298387
44,49,1.019386
44,421,0.631078
44,53,0.74974
44,190,0.804672
44,422,0.22043
44,361,0.41285
44,423,1
44,348,0.692982
44,424,0.143695
44,132,1.407144
44,258,1.01746
45,58,1.373626
45,398,0.490196
45,71,1.104322
45,61,1.217308
45,57,1.047416
45,425,2.567626
45,353,0.631944
45,63,1.681912
45,56,1.267654
45,372,1.473412
45,70,1.182392
45,413,0.163889
45,68,1.123187
45,80,1.582611
45,65,1.719872
45,426,0.594118
45,281,1.256355
45,427,0.37963
45,428,0.338146
45,67,1.260435
45,350,0.872965
45,240,1.560613
45,429,1.683399
45,245,1.368353
45,430,0.131944
45,51,0.637664
45,431,0.641739
45,47,1.828192
46,432,0.775
46,336,0.722222
46,103,1.234343
47,295,0.285714
47,331,0.826536
47,433,0.740077
47,366,0.236453
48,53,0.785014
48,75,0.589807
48,184,1.411931
48,268,0.405471
48,343,0.539549
48,240,0.279358
48,91,0.611111
48,302,1.129092
48,327,1.437838
48,205,1.103401
48,434,1.838536
48,54,1.334686
48,292,1.480552
48,435,1.190476
48,104,0.822972
48,115,0.949713
48,389,1.15701
48,436,1.771517
48,127,0.971061
48,360,1.224249
48,78,1.361111
48,200,1.056616
48,273,1.237323
48,316,1.320753
48,320,0.934444
48,326,0.804144
48,437,0.666316
48,438,1.286659
48,212,1.286524
48,201,1.602421
48,439,0.26875
48,324,1.800597
48,321,0.798477
48,440,0.363248
48,55,0.987037
48,441,3.29878
48,362,0.82475
49,258,1.061577
49,367,1.764775
49,51,0.905247
49,227,1.300493
49,80,1.193818
49,240,1.14881
49,353,1.033824
49,442,0.342143
49,443,0.459683
49,190,0.726403
49,244,1.840377
49,323,0.205128
49,366,1.437427
49,337,1.776389
49,270,1.08869
49,313,1.144531
49,403,1.366778
49,332,0.827174
50,444,0.481183
50,445,0.742719
50,104,0.396253
50,55,0.597727
50,446,0.123377
50,353,0.584839
50,352,0.5425
50,53,1.215508
50,447,1.732143
50,448,0.522727
50,367,1.74294
50,277,0.157025
50,365,0.375
50,449,0.363636
50,337,0.779221
50,256,0.683983
50,450,0.363636
50,339,0.704887
50,268,0.130909
51,451,0.808754
51,452,0.257895
51,227,1.411711
51,240,0.707951
51,80,0.754621
51,350,0.444255
51,268,0.401144
51,181,0.379476
51,127,0.290919
51,453,0.344436
51,332,0.524588
51,132,0.135338
51,364,0.731199
51,339,0.627778
51,253,0.28564
51,454,0.798766
51,455,1.764683
51,145,0.238277
51,456,0.436018
51,361,0.399573
51,366,0.58957
51,457,0.106725
51,156,1.564806
51,334,1.576396
51,247,0.114035
51,134,0.298335
51,315,0.409884
51,458,0.136364
51,401,0.184211
51,286,0.444205
51,459,0.378086
51,412,0.442665
51,460,0.368421
52,71,0.540541
53,186,1.714963
53,123,1.641442
53,86,1.097222
53,182,0.737415
53,353,0.744152
53,188,1.232441
53,267,0.854899
53,453,0.933868
53,345,0.159091
53,75,0.624921
53,328,1.162861
53,330,1.249643
53,184,0.749451
53,461,0.775414
53,377,0.431127
53,462,1
53,332,0.771723
53,463,1.616267
53,315,0.656878
53,464,0.320312
53,190,1.195639
53,465,0.811723
53,466,0.543704
54,467,0.85524
54,359,2.713675
54,104,1.072235
54,258,1.901055
54,316,1.263889
54,468,0.422222
54,323,1.088121
54,200,2.077943
54,55,1.355605
54,127,1.437728
55,469,0.136134
55,334,1.593978
55,250,1.53862
55,391,0.108929
55,331,0.074725
55,470,0.153571
55,359,1.893581
55,363,1.216396
55,326,1.20663
55,471,1.492529
55,288,1.381222
55,206,1.411172
55,201,1.257937
55,195,0.939531
55,472,3.40404
55,211,1.275014
55,212,1.021701
55,389,1.35606
55,292,1.181445
55,200,1.229568
55,127,1.084066
55,193,1.211463
55,436,1.938586
55,104,0.882853
55,132,0.529883
55,473,2.6875
55,209,1.692576
55,76,1.816457
55,213,1.402058
56,61,1.282989
56,57,1.220729
56,474,1.729555
56,64,1.157473
56,475,1.016953
56,476,1.501667
56,477,0.607143
56,478,0.815385
56,479,0.643333
56,58,1.583233
56,281,1.513012
56,68,1.438653
56,425,2.621088
56,71,1.193009
56,480,0.586111
56,63,1.72959
56,65,1.783254
56,372,2.01348
56,481,0.25
56,482,0.762599
56,483,1.624542
56,484,1.624344
56,419,0.095982
56,485,1.279444
56,230,0.119048
56,486,0.722857
57,71,1.034458
57,58,1.514907
57,63,1.705397
57,65,1.734064
57,68,1.370584
57,487,1
57,61,1.232015
57,425,2.504029
57,281,1.424408
57,372,1.938771
57,191,0.519886
57,285,0.856473
57,350,1.606341
57,392,0.234741
57,488,0.652419
57,66,0.81594
57,489,2.186175
57,490,1.506442
57,254,0.615588
57,438,0.48366
57,491,0.383838
57,492,1
57,205,0.385502
57,493,1
57,123,0.590721
57,106,0.508333
57,494,0.580372
57,111,0.552594
58,63,2.0671
58,65,1.984783
58,70,2.024339
58,68,1.642731
58,281,1.827922
58,61,1.649387
58,425,2.89881
58,71,1.458955
58,429,1.302116
58,495,0.552632
58,496,0.752778
58,497,0.663889
58,255,0.47383
58,498,0.758333
59,484,0.511111
60,469,1.297273
60,63,1.788265
60,243,1.952381
60,499,1.963333
60,67,1.512641
60,131,1.798106
60,500,1.662415
60,484,2.18311
60,501,1
61,502,0.823232
61,62,1.056818
61,63,1.922011
61,503,0.564233
61,372,1.674624
61,340,0.467211
61,504,0.996324
61,370,1.174387
61,139,0.752778
61,184,1.304054
61,144,1.308425
61,266,0.926361
61,149,1.128591
61,202,1.625
61,71,1.192577
61,70,1.512535
61,65,1.937148
61,475,0.965074
61,66,1.823465
62,426,1.487273
62,505,1.229167
62,506,1.985119
62,507,1.711806
62,149,0.806413
62,70,1.594786
62,508,1.55
62,475,1.577831
63,484,1.913333
63,64,1.769511
63,67,2.029762
63,89,1.7125
63,505,1.574728
63,281,1.982684
63,509,3.011244
63,68,1.568191
63,71,1.602282
63,482,1.955797
64,482,1.159537
64,67,1.565282
64,484,1.693214
64,281,1.683809
64,509,2.761111
64,429,1.976923
64,89,1.595915
64,476,1.890046
64,474,1.802679
64,510,1.177807
64,511,0.118519
64,512,0.166667
64,475,2.100361
64,480,0.926208
64,513,0.527778
65,315,0.400632
65,514,0.883401
65,367,0.562743
65,68,1.919742
65,70,2.21558
65,281,2.234674
65,425,3.01233
65,71,1.725397
66,429,1.985303
66,515,1
66,484,1.884972
66,285,1.175709
66,281,1.299137
66,237,0.138655
66,489,2.458333
66,490,1.064935
66,516,0.691026
66,517,0.142857
66,518,1
67,469,1.619278
67,499,1.036969
67,484,1.922619
67,509,3.066667
67,429,1.802309
67,89,1.57078
67,281,1.892063
67,519,0.275
67,510,1.333333
67,68,1.325588
67,372,1.536296
68,443,0.166667
68,505,1.162879
68,520,0.477523
68,521,0.316667
68,522,0.90975
68,523,0.366667
68,524,2.170189
68,425,2.662849
68,71,1.18295
68,525,1
68,526,0.636973
68,431,0.622711
68,508,0.589768
68,89,1.001445
68,527,0.8841
68,361,0.752289
68,465,1.391693
68,348,1.626984
68,218,0.066667
68,528,0.97132
68,499,0.697811
69,529,0.521739
69,232,0.756873
69,107,2.348611
69,238,0.859282
69,443,0.844381
69,329,0.426106
69,81,0.894767
69,530,0.543478
69,116,0.764938
69,279,0.536301
69,168,0.347826
69,354,0.401208
69,181,0.766316
69,491,0.42029
69,531,0.508813
69,494,0.733986
69,169,0.382609
70,507,1.199327
70,232,0.117949
70,426,1.242063
70,428,0.713587
70,133,0.13215
70,532,0.276923
70,510,1.03799
71,533,0.378378
71,425,2.522344
71,534,0.378378
71,535,0.513514
71,536,2.165205
71,368,0.701832
71,506,0.490236
71,284,0.74175
71,537,0.477083
71,499,0.573916
71,538,1.178419
71,510,0.32973
71,539,0.655923
71,281,1.433636
71,338,0.088964
71,454,0.153153
71,352,0.366793
71,395,0.336993
71,540,0.202703
71,372,1.911205
71,541,0.647009
71,267,0.358454
71,350,1.549343
71,139,0.441486
71,422,0.202703
71,509,2.458416
71,355,0.074529
72,419,0.692481
72,375,0.432908
72,542,0.54439
72,132,1.439992
72,543,0.547619
72,466,0.548684
72,269,0.557778
72,446,0.567873
72,527,0.197279
72,259,0.166667
72,544,0.142857
72,545,0.230159
72,88,0.178571
72,377,0.325411
72,412,0.464551
72,421,0.832846
72,546,0.380952
72,547,0.396825
73,232,0.292657
73,133,0.294581
73,253,0.49607
73,548,0.409761
73,465,0.546904
73,503,0.428606
73,549,1
73,286,0.106061
73,550,0.908462
73,551,0.470833
73,193,1.735589
73,205,0.60787
73,195,1.07814
73,127,0.775993
73,504,0.157143
73,552,0.22449
73,185,0.471719
73,100,0.807885
73,553,0.334619
73,554,0.124542
74,555,1.581818
74,556,2.325
74,353,0.158333
74,557,0.545455
74,151,0.86655
74,558,1.5625
74,467,0.3316
74,559,0.388889
74,266,1.090939
74,147,1.208768
74,560,0.261905
75,182,0.668182
75,186,1.348153
75,184,0.777569
75,552,0.603741
75,83,1.714889
75,561,0.53827
75,188,1.354212
75,395,0.460585
75,266,1.357618
75,146,0.900754
75,116,1.211616
75,104,0.356684
75,315,0.385843
75,268,0.353209
75,562,0.179402
75,563,0.069767
75,564,0.132558
75,565,2.220833
75,189,1.942342
75,566,2.034402
75,567,0.30108
75,466,0.511107
75,149,1.172765
75,465,1.07228
75,461,0.677976
75,232,0.068217
75,185,0.413462
75,568,1.455564
75,123,0.913322
75,340,0.522399
75,569,0.523256
75,79,0.397737
75,118,1.87928
75,570,0.546033
75,571,0.162791
75,572,0.829695
75,351,0.673559
76,419,0.586335
76,146,0.172619
76,573,1.119048
76,322,0.2625
76,195,1.730328
77,332,0.121795
77,182,0.428156
77,112,1.676587
77,180,1.722222
77,175,1.524961
77,161,1.747795
77,196,1.578246
77,160,1.09812
77,574,1
77,119,1.225
77,120,0.263889
78,575,1.207792
78,127,1.793939
78,132,0.22619
78,135,0.403636
78,321,0.912269
78,200,1.449653
78,335,0.890909
78,104,1.116398
78,399,1.150909
78,576,0.625
79,183,0.522365
79,577,0.426129
79,268,0.420063
79,578,0.807816
79,579,0.538462
79,580,0.632258
79,581,0.358974
79,115,0.805092
79,84,0.497645
79,400,0.680978
79,399,1.101549
79,576,0.557692
79,104,0.555293
79,175,0.69824
79,582,1
79,126,1.700321
79,273,1.080923
79,583,0.693423
79,193,0.895652
79,360,1.436284
79,119,0.419048
79,160,0.733847
80,227,1.645833
80,133,1.055291
80,584,1.039683
80,451,0.96994
80,240,0.857078
80,585,1.778802
80,154,1.295971
80,586,0.302083
80,332,1.447936
80,453,0.506924
80,459,0.425579
80,553,0.369565
80,587,1.515433
80,307,0.522112
80,259,0.183333
80,93,0.656437
80,242,1.137643
80,404,0.325
80,203,0.08547
81,233,0.752381
81,305,0.664935
81,232,0.507421
81,179,0.565217
81,268,0.429607
81,236,0.468272
81,93,0.556349
81,404,0.321739
81,181,0.498513
81,380,0.085066
81,274,0.177866
81,175,0.615826
81,112,0.774784
81,300,0.202899
81,519,0.321739
81,588,0.362319
81,459,0.094453
81,276,0.822362
81,200,0.376902
81,587,0.324803
82,589,1.946429
82,387,0.366667
82,238,1.421296
82,142,1.981902
82,242,1.13125
83,353,1.36417
83,140,2.371511
83,142,1.574038
83,331,1.223217
83,145,1.703363
83,590,1.230048
83,149,1.833333
83,139,1.596908
83,572,1.699206
83,152,0.974715
83,151,1.815344
84,397,0.170455
84,591,1.438238
84,592,0.238636
84,211,1.454582
84,127,0.125
84,218,1.467544
84,593,1.690909
84,197,1.578478
84,594,2.079064
84,214,1.545102
84,192,1.536786
84,290,1.024242
84,327,2.088095
84,221,1.892857
84,204,1.404235
84,400,1.419043
84,129,1.584649
84,326,1.196296
84,517,1.95465
84,595,0.266234
85,428,0.639939
85,596,3.388889
85,597,1.053947
85,377,0.670462
85,232,0.677636
85,94,1.457672
85,453,0.70447
85,93,1.077877
86,182,0.888403
86,133,0.812201
86,566,1.930909
87,91,0.459684
87,598,2.0125
87,203,1.534722
87,218,1.078571
87,599,2.280093
87,517,1.921429
87,600,2.691964
87,192,1.640659
87,593,1.736382
87,197,1.261284
87,258,0.451595
88,453,1.368915
88,463,2.211111
88,92,1.461413
88,601,1.740136
88,602,1.782137
88,603,1.734066
89,426,0.737387
89,484,1.441678
89,281,1.326099
89,509,2.6625
89,429,1.890196
89,604,1.446429
89,605,0.272727
89,606,0.53125
89,506,0.587698
89,607,0.227273
89,395,0.087121
89,425,1.636823
89,603,0.242424
89,608,0.295455
89,609,0.171717
89,284,1.007272
89,602,0.133117
90,610,0.90404
90,255,0.867235
90,232,0.340171
90,611,0.665499
90,268,1.550621
90,612,0.416667
90,368,0.181818
90,613,1.339434
90,614,1
90,443,0.795094
91,615,1
91,616,0.323077
91,617,1
91,200,0.802778
91,283,0.166667
91,618,1
91,156,0.189349
91,619,0.410256
91,573,0.323077
91,258,0.47451
92,620,2.329604
92,453,0.877593
92,601,1.67013
92,188,1.465871
92,602,1.437121
92,621,2.27381
92,622,2.49881
92,623,1.668478
92,624,1.474034
92,464,1.082492
92,625,0.710526
92,626,0.385965
92,190,1.622487
92,627,1
92,117,0.523148
92,628,0.516204
93,629,1.355878
93,98,0.677019
93,265,1.326923
93,630,2.170435
93,375,0.442877
93,631,0.572631
93,230,0.211806
93,350,0.333853
93,456,0.875604
93,136,0.518563
93,605,1.166149
93,632,0.652178
93,232,0.410929
93,567,0.476345
93,236,0.348065
93,130,0.437945
93,597,0.56746
93,596,3.193636
93,240,0.548734
94,453,0.961905
94,631,0.4
95,375,1.158333
95,611,1.968207
95,99,1.361111
95,633,1.7125
95,609,2.128571
